Time (years), Observed Velocity (cm/s)
5.288528852885289,-4.233849941878785
5.28952895289529,-3.949378107684406
5.29052905290529,-3.84701593477136
5.291529152915292,-2.7769339212615662
5.292529252925292,-4.400069615529276
5.293529352935294,-2.691182247804684
5.294529452945294,-2.941015506175375
5.295529552955296,-3.985333241050102
5.2965296529652965,-4.365811639401768
5.297529752975297,-4.027264806365312
5.298529852985299,-6.691457211223634
5.299529952995299,-2.8521540571091704
5.300530053005301,-4.413486766220766
5.301530153015301,-4.331179877485914
5.302530253025303,-3.467368291025468
5.3035303530353035,-3.422045275238461
5.304530453045304,-3.859395134551361
5.305530553055306,-4.952095795298051
5.306530653065306,-4.072170484597077
5.307530753075308,-2.3310510002778715
5.308530853085308,-4.688233526246357
5.30953095309531,-4.456916805643218
5.3105310531053105,-3.697297830952212
5.311531153115312,-2.060909678938139
5.312531253125313,-4.78458440450569
5.313531353135313,-5.370544450217636
5.314531453145315,-5.0910598397358635
5.315531553155315,-3.2714459647830987
5.316531653165317,-3.7921062092927262
5.3175317531753175,-5.317676692150588
5.318531853185319,-3.0865978861223278
5.31953195319532,-2.9653293233003666
5.32053205320532,-2.1522508046688666
5.321532153215322,-4.566704193505857
5.322532253225322,-4.133920717615011
5.323532353235324,-1.8602931311122728
5.324532453245324,-3.562996712937216
5.325532553255326,-1.8324775239690028
5.3265326532653265,-1.9545620005561553
5.327532753275327,-3.1302116395863226
5.328532853285329,-3.114678359422045
5.329532953295329,-2.3725759125169157
5.330533053305331,-4.8136030577317985
5.331533153315331,-1.9657826519626336
5.332533253325333,-4.459302454920532
5.3335333533353335,-1.233705336381763
5.334533453345334,-1.5159812757130546
5.335533553355336,-2.5582946450579005
5.336533653365336,-2.0366309705922405
5.337533753375338,-1.7817232728156631
5.338533853385338,-1.253288115317965
5.33953395339534,-2.3077843120450963
5.3405340534053405,-0.9536670756449056
5.341534153415342,-1.6782414736323052
5.342534253425343,-0.5866029906953617
5.343534353435343,0.34015130389529213
5.344534453445345,-2.275665974157999
5.345534553455345,-1.4662166829650365
5.346534653465347,-1.1511349519189447
5.3475347534753475,0.7353958345451133
5.348534853485349,-1.9045434269226562
5.34953495349535,-3.454203934629679
5.35053505350535,0.22858664759860925
5.351535153515352,-1.1186824540247016
5.352535253525352,-0.8635732017547473
5.353535353535354,-0.1835009253506098
5.354535453545354,-0.920522115621333
5.355535553555356,-1.5970683117289473
5.3565356535653565,-1.5010659086530234
5.357535753575357,-1.8991889786852325
5.358535853585359,-1.6542725850448754
5.359535953595359,-1.1989534087532405
5.360536053605361,0.2149264181074635
5.361536153615361,1.3611401537072736
5.362536253625363,-0.4207396676270065
5.3635363536353635,0.6890041490258955
5.364536453645364,-0.1584006709561822
5.365536553655366,-0.3886320230174952
5.366536653665366,0.9401472242409891
5.367536753675368,-1.4307139021576953
5.368536853685368,-1.0029729096410818
5.36953695369537,0.8732573668654504
5.3705370537053705,-1.968527732311502
5.371537153715372,-0.7500114454848507
5.372537253725373,-0.3015221796961217
5.373537353735373,0.600093233037443
5.374537453745375,-1.9179522056727567
5.375537553755375,0.39405203294589364
5.376537653765377,0.5390332062806449
5.3775377537753775,-0.6914592987973109
5.378537853785379,-1.4472854426243114
5.37953795379538,-0.7088230945754866
5.38053805380538,-0.6188502869213379
5.381538153815382,-0.8795112886524352
5.382538253825382,-2.465794074251589
5.383538353835384,-1.29961333982365
5.384538453845384,-0.8887470115057321
5.385538553855386,-0.9440926275076658
5.3865386538653866,0.23652252955199993
5.387538753875387,0.41106248240413445
5.388538853885389,-1.7572275213470425
5.389538953895389,-2.0271813869925026
5.390539053905391,-1.3161632116164246
5.391539153915391,-1.786017043033677
5.392539253925393,-2.3932960403347483
5.3935393539353935,-2.1040144939511998
5.394539453945394,-1.513663108523499
5.395539553955396,-3.2620083014990904
5.396539653965396,-2.8255127136506317
5.397539753975398,-1.4150060205554558
5.398539853985398,-3.6150932614311584
5.3995399539954,-2.626014121613958
5.4005400540054005,-2.7238036328025
5.401540154015402,-1.1656796279996873
5.402540254025403,-1.8627616626686012
5.403540354035403,-3.5528420368360063
5.404540454045405,-2.002986327865157
5.405540554055405,-3.67191959500231
5.406540654065407,-2.0899828760998242
5.4075407540754075,-2.228149721327992
5.408540854085409,-4.979445168070172
5.40954095409541,-4.311696782125686
5.41054105410541,-4.248049042988428
5.411541154115412,-3.995074976441885
5.412541254125412,-3.283168186507662
5.413541354135414,-3.6607933004731352
5.414541454145414,-5.413522499478532
5.415541554155416,-3.0965678990003145
5.4165416541654166,-2.6883761206537224
5.417541754175417,-4.317222053826449
5.418541854185419,-5.268272670784992
5.419541954195419,-5.6298521860760395
5.420542054205421,-6.745290391600646
5.421542154215421,-5.670015909035139
5.422542254225423,-5.087627263795385
5.4235423542354235,-4.912629223223915
5.424542454245424,-6.428711497467544
5.425542554255426,-5.937863279499868
5.426542654265426,-5.760895740801536
5.427542754275428,-6.103991181437263
5.428542854285428,-5.3184705265876975
5.42954295429543,-6.186819379311972
5.4305430543054305,-6.143545349948738
5.431543154315432,-7.5917394522223995
5.432543254325433,-8.226244093300215
5.433543354335433,-6.9430399929651925
5.434543454345435,-7.821924490248586
5.435543554355435,-6.683560631123277
5.436543654365437,-8.237009610819833
5.4375437543754375,-7.072524100130867
5.438543854385439,-7.432708842213548
5.43954395439544,-8.073566749874713
5.44054405440544,-7.047692644712421
5.441544154415442,-5.6700432931077085
5.442544254425442,-7.783916209096484
5.443544354435444,-6.880649560159948
5.444544454445444,-6.948607672793853
5.445544554455446,-6.498346663047268
5.4465446544654466,-8.640109807634358
5.447544754475447,-8.722425194718115
5.448544854485449,-8.5644077706346
5.449544954495449,-7.239644143745671
5.450545054505451,-7.764971056213639
5.451545154515451,-8.934228536150826
5.452545254525453,-9.99126361763549
5.4535453545354535,-10.700411055613417
5.454545454545454,-8.700976824852516
5.455545554555456,-9.162967552269297
5.456545654565456,-7.524301525515344
5.457545754575458,-10.615665321612077
5.458545854585458,-8.205415213043013
5.45954595459546,-10.263700795979352
5.4605460546054605,-9.826957208005998
5.461546154615462,-9.884283944949871
5.462546254625463,-10.130594667230032
5.463546354635463,-9.152007973498575
5.464546454645465,-9.800680802672256
5.465546554655465,-9.592784530123316
5.466546654665467,-8.279365348639795
5.4675467546754675,-8.907783090767177
5.468546854685469,-9.392699311997141
5.46954695469547,-10.610659333722609
5.47054705470547,-7.522175459309194
5.471547154715472,-8.210648086034906
5.472547254725472,-7.413623487284306
5.473547354735474,-9.337181919791652
5.474547454745474,-9.339556532036001
5.475547554755476,-8.22303289526007
5.476547654765477,-9.499251709482822
5.477547754775477,-8.064595773032242
5.478547854785479,-9.603355555512818
5.479547954795479,-8.763087256972232
5.480548054805481,-8.459153121497922
5.481548154815481,-9.131027637723417
5.482548254825483,-9.479902682814993
5.4835483548354835,-7.855658820718023
5.484548454845484,-8.87538257690901
5.485548554855486,-8.604776920910316
5.486548654865486,-6.484732633563623
5.487548754875488,-9.540825254748697
5.488548854885488,-10.156595828576592
5.48954895489549,-8.182750386322121
5.4905490549054905,-7.13561760980838
5.491549154915492,-7.631880243068905
5.492549254925493,-8.984769995054165
5.493549354935493,-6.939416092170932
5.494549454945495,-7.308356528305173
5.495549554955495,-7.486659161331048
5.496549654965497,-6.889667431855224
5.4975497549754975,-7.9079735822973625
5.498549854985499,-8.377010692246948
5.4995499549955,-5.594295152603055
5.5005500550055,-4.90692638641849
5.501550155015502,-5.542015090603681
5.502550255025502,-5.322067661410467
5.503550355035504,-5.731023037672544
5.504550455045504,-5.1364207448400565
5.505550555055506,-5.525066660657766
5.506550655065507,-3.037387263162171
5.507550755075507,-4.1484411670352035
5.508550855085509,-5.80264435933439
5.509550955095509,-3.4528525080913903
5.510551055105511,-3.1375077082258285
5.511551155115511,-3.6330945580544873
5.512551255125513,-4.9456631328810925
5.5135513551355135,-2.5229279978001644
5.514551455145514,-2.0979928592585964
5.515551555155516,-2.6538134689125488
5.516551655165516,-2.477335968801312
5.517551755175518,-4.098646517529014
5.518551855185518,-2.499052568044414
5.51955195519552,-3.6776864954925177
5.5205520552055205,-2.4208581337024135
5.521552155215522,-2.031584434466531
5.522552255225523,-1.9903696212189737
5.523552355235523,-1.5939364070070223
5.524552455245525,-1.7743074819829927
5.525552555255525,-1.3580106098173526
5.526552655265527,-0.37565868751804965
5.5275527552755275,0.41409811605612434
5.528552855285529,0.8942003505179561
5.52955295529553,-1.606751647625595
5.53055305530553,0.033458206920727124
5.531553155315532,-0.910635903345987
5.532553255325532,-0.24304415013837577
5.533553355335534,-0.565033066538791
5.5345534553455344,2.876649109751411
5.535553555355536,-0.07014323394132926
5.536553655365537,0.5373055962731055
5.537553755375537,1.3854344923699866
5.538553855385539,2.6837625337189883
5.539553955395539,1.0728942915636386
5.540554055405541,3.2734747139677327
5.541554155415541,0.29583867116741347
5.542554255425543,2.9278392904528316
5.5435543554355435,3.774996144388867
5.544554455445544,4.568753515672492
5.545554555455546,3.2680508115268685
5.546554655465546,3.0494735363623136
5.547554755475548,2.966072429450718
5.548554855485548,3.605376888312711
5.54955495549555,5.383631575680431
5.5505550555055505,3.2552157717551156
5.551555155515552,4.39689083320895
5.552555255525553,5.0957597804199946
5.553555355535553,3.858392925492524
5.554555455545555,4.203144377303408
5.555555555555555,5.115492734043984
5.556555655565557,7.234887158270144
5.5575557555755575,5.027475960790318
5.558555855585559,4.892671618417873
5.55955595559556,6.169217281730775
5.56055605560556,4.938322741309572
5.561556155615562,4.736697952196571
5.562556255625562,3.833302157494893
5.563556355635564,6.722270087872476
5.5645564556455644,6.831807797628144
5.565556555655566,5.348042137173776
5.566556655665567,5.376451611566422
5.567556755675567,6.74346979965991
5.568556855685569,5.258401092887136
5.569556955695569,7.539600685100227
5.570557055705571,6.0315205627393125
5.571557155715571,6.215809299436131
5.572557255725573,6.635853909560024
5.5735573557355735,7.459276162652161
5.574557455745574,7.404504986747518
5.575557555755576,7.150014670596453
5.576557655765576,4.9500749906613155
5.577557755775578,6.097280022489342
5.578557855785578,5.79189372299924
5.57955795579558,4.811526656241524
5.5805580558055805,6.6269627216777875
5.581558155815582,7.025744513971828
5.582558255825583,6.287445107235189
5.583558355835583,5.032919125870117
5.584558455845585,6.414788735721371
5.585558555855585,7.550154645640931
5.586558655865587,8.343659932332038
5.5875587558755875,6.2267136852221645
5.588558855885589,7.616986314293411
5.58955895589559,7.767103056617617
5.59055905590559,9.98035290600351
5.591559155915592,7.331095662384948
5.592559255925592,4.8683169035415945
5.593559355935594,5.056609415942971
5.5945594559455945,5.870349767435602
5.595559555955596,5.384198119537917
5.596559655965597,6.693761935930581
5.597559755975597,7.963257236668657
5.598559855985599,5.788409450606659
5.599559955995599,6.9186389097783545
5.600560056005601,7.447079001955247
5.601560156015601,5.244222280645962
5.602560256025603,6.507783433869995
5.6035603560356035,5.509139831536339
5.604560456045604,5.635377909374195
5.605560556055606,5.905641205564072
5.606560656065606,5.161880413927622
5.607560756075608,5.596126657977119
5.608560856085608,5.165122425908765
5.60956095609561,6.165692962762621
5.6105610561056105,6.025346097869408
5.611561156115612,2.8660218442334306
5.612561256125613,4.632494862301318
5.613561356135613,3.6455607934595
5.614561456145615,4.065540075175266
5.615561556155615,0.9292074183164694
5.616561656165617,4.605967106672406
5.6175617561756175,3.733909015639875
5.618561856185619,3.638393844202871
5.61956195619562,2.651487747795228
5.62056205620562,2.198437970393845
5.621562156215622,3.277053514483037
5.622562256225622,1.3932627864555658
5.623562356235624,2.1269871234223445
5.6245624562456245,2.7739680784772687
5.625562556255626,3.2200297097487947
5.626562656265627,2.5662399742396578
5.627562756275627,1.4910697205231216
5.628562856285629,2.427358289239306
5.629562956295629,2.3418496674506284
5.630563056305631,-0.6049143113913085
5.631563156315631,3.3700507302287184
5.632563256325633,-0.7120566948420713
5.6335633563356335,2.0376110998978993
5.634563456345634,-0.4258678390459433
5.635563556355636,-0.9551346832285769
5.636563656365636,1.018388693668992
5.637563756375638,0.1116642835819058
5.638563856385638,-0.09472715050724309
5.63956395639564,-1.712196356540943
5.6405640564056405,-2.5784865180404903
5.641564156415642,-1.8938659985154618
5.642564256425643,0.39760690152792666
5.643564356435643,-2.754506078820495
5.644564456445645,-1.003955633432731
5.645564556455645,-1.7095726367518573
5.646564656465647,-3.835411917993209
5.6475647564756475,-3.206632334376197
5.648564856485649,-3.354894810924649
5.64956495649565,-2.573102818399777
5.65056505650565,-2.4855058193465673
5.651565156515652,-2.805369638624853
5.652565256525652,-1.6717545917380474
5.653565356535654,-3.627164452427165
5.6545654565456545,-3.8702937275261995
5.655565556555656,-4.289083096688245
5.656565656565657,-3.7959884183317785
5.657565756575657,-3.939926233934355
5.658565856585659,-4.371954502044852
5.659565956595659,-3.274067175920046
5.660566056605661,-4.076777740941605
5.661566156615661,-3.2396868090323725
5.662566256625663,-4.486667259917485
5.6635663566356635,-3.037220821678667
5.664566456645664,-6.825075129111414
5.665566556655666,-4.865969618204341
5.666566656665666,-2.754511351934835
5.667566756675668,-4.539555687828433
5.668566856685668,-6.115280520072261
5.66956695669567,-4.355747140337953
5.6705670567056705,-6.800394863572337
5.671567156715672,-4.84839666166256
5.672567256725673,-5.342209997818251
5.673567356735673,-4.240474587607559
5.674567456745675,-5.818167745291751
5.675567556755675,-4.919205543875159
5.676567656765677,-5.738157527363409
5.6775677567756775,-7.162807673359184
5.678567856785679,-4.43099849430012
5.67956795679568,-7.349642935731579
5.68056805680568,-4.990215477571414
5.681568156815682,-4.524095764768256
5.682568256825682,-4.192545248312367
5.683568356835684,-6.522293179285832
5.6845684568456845,-6.146792622177957
5.685568556855686,-4.877064438000616
5.686568656865687,-5.832641024499546
5.687568756875687,-4.64762547762567
5.688568856885689,-6.986550633204088
5.689568956895689,-8.056459622486702
5.690569056905691,-4.54667757086753
5.691569156915691,-3.899674702362334
5.692569256925693,-4.501205342108168
5.6935693569356935,-7.095270959149469
5.694569456945694,-6.364284773850029
5.695569556955696,-6.7574014637358655
5.696569656965696,-7.085547239359978
5.697569756975698,-5.646595466442553
5.698569856985698,-5.706792772872102
5.6995699569957,-5.782928444830001
5.7005700570057005,-4.8816032337969135
5.701570157015702,-5.5704635149876145
5.702570257025703,-3.7252192900955547
5.703570357035703,-4.4565035399070245
5.704570457045705,-5.529175982594197
5.705570557055705,-5.139001412495857
5.706570657065707,-6.114267419407227
5.7075707570757075,-3.593024946811706
5.708570857085709,-4.1469381663540315
5.70957095709571,-5.0052794264376
5.71057105710571,-3.1126732576303824
5.711571157115712,-5.129891756469903
5.712571257125712,-3.1407264200892406
5.713571357135714,-4.843483250161272
5.7145714571457145,-1.2820494268000888
5.715571557155716,-6.613017630683898
5.716571657165717,-4.282276091707822
5.717571757175717,-3.9195527414216755
5.718571857185719,-4.384467219833868
5.719571957195719,-3.041177490324035
5.720572057205721,-2.506616495385723
5.721572157215721,-3.271085289464473
5.722572257225723,-4.916132557531935
5.7235723572357236,-2.037730147061975
5.724572457245724,-4.025903198863773
5.725572557255726,-5.820575615836955
5.726572657265726,-3.0998677399839867
5.727572757275728,-0.7277311404762841
5.728572857285728,-2.4329626987190958
5.72957295729573,-2.1027259260865634
5.7305730573057305,-1.8770100373257943
5.731573157315732,-2.536980544655685
5.732573257325733,-2.9334835754947677
5.733573357335733,-2.2438958857021376
5.734573457345735,-1.6712715085029837
5.735573557355735,-1.2850230510116933
5.736573657365737,-1.5204972231227019
5.7375737573757375,-0.9267104319932311
5.738573857385739,-1.5248815233941113
5.73957395739574,-1.7064933378996958
5.74057405740574,-0.36669850095516104
5.741574157415742,-0.4346646327436234
5.742574257425742,-1.493196937634369
5.743574357435744,-1.2824083050443251
5.7445744574457445,0.2086364541272431
5.745574557455746,-1.1303517232489775
5.746574657465747,1.159532622001423
5.747574757475747,0.32411108728205934
5.748574857485749,-0.2111887282598739
5.749574957495749,0.8187299673904969
5.750575057505751,1.1751844728965255
5.751575157515751,-0.9876644591904753
5.752575257525753,0.850458241447302
5.7535753575357536,0.8395983866287378
5.754575457545754,2.0219880162585975
5.755575557555756,2.9221913786859934
5.756575657565756,0.7559477383913252
5.757575757575758,1.7279637058088357
5.758575857585758,3.0255335800727408
5.75957595759576,3.471743430881773
5.7605760576057605,3.2205239644572115
5.761576157615762,0.44827184189431235
5.762576257625763,1.634676684581025
5.763576357635763,3.403639073013599
5.764576457645765,2.9142261734941473
5.765576557655765,1.4238382914730536
5.766576657665767,0.5598652893109781
5.7675767576757675,2.2396926844871197
5.768576857685769,2.6714445822323
5.76957695769577,2.865130537833303
5.77057705770577,3.1551942553057293
5.771577157715772,4.735037609292414
5.772577257725772,3.957402912595834
5.773577357735774,3.721682160078535
5.7745774577457745,3.3695629242524197
5.775577557755776,2.79949180262508
5.776577657765777,3.1141603741473656
5.777577757775777,4.51534256427546
5.778577857785779,4.140980195110136
5.779577957795779,3.476798852367681
5.780578057805781,5.088109531400731
5.781578157815781,5.486922469358561
5.782578257825783,4.608565341322382
5.783578357835784,4.832232367545872
5.784578457845784,2.944451264954585
5.785578557855786,3.787596875625368
5.786578657865786,4.895786644643687
5.787578757875788,5.350882459035814
5.788578857885788,3.8847041824797177
5.78957895789579,4.128083550742381
5.7905790579057905,6.159771638503553
5.791579157915792,4.706297054621109
5.792579257925793,0.9129414440024175
5.793579357935793,4.7622701580931315
5.794579457945795,4.693380233604416
5.795579557955795,6.136390316991712
5.796579657965797,5.332646829088555
5.7975797579757975,5.071387289292923
5.798579857985799,3.7318610708873705
5.7995799579958,4.465203676455797
5.8005800580058,5.007856615873642
5.801580158015802,4.337552343965562
5.802580258025802,4.36213640219381
5.803580358035804,5.090696419751313
5.8045804580458045,5.852508432839464
5.805580558055806,4.288505951424854
5.806580658065807,6.160813651287098
5.807580758075807,4.831475987295803
5.808580858085809,4.76280658878416
5.809580958095809,5.298196391808599
5.810581058105811,3.1870121367249253
5.811581158115811,4.156379266093957
5.812581258125813,3.8339935234004128
5.813581358135814,3.4357690678542854
5.814581458145814,3.4923515282606234
5.815581558155816,4.073995797789161
5.816581658165816,2.388922925011613
5.817581758175818,2.501782380710902
5.818581858185818,2.123308167484244
5.81958195819582,5.076192442399875
5.8205820582058205,3.052840901443866
5.821582158215822,1.943876873673518
5.822582258225823,2.867129843021868
5.823582358235823,3.237747967662734
5.824582458245825,1.1360682294806064
5.825582558255825,3.0565669819190737
5.826582658265827,4.070642980341784
5.8275827582758275,2.8216371208500113
5.828582858285829,2.716967227568091
5.82958295829583,2.395416547540679
5.83058305830583,3.3634183455130544
5.831583158315832,3.846212003245002
5.832583258325832,4.948923595178827
5.833583358335834,1.909016629713917
5.8345834583458345,1.6660919495833943
5.835583558355836,1.6062182926892548
5.836583658365837,0.5070663661677952
5.837583758375837,1.9740865611789677
5.838583858385839,2.5940220789863337
5.839583958395839,1.3175516063271768
5.840584058405841,3.231539676205268
5.841584158415841,-0.20068805374158383
5.842584258425843,1.181563694226894
5.843584358435844,2.0215257087209837
5.844584458445844,0.3387262584663837
5.845584558455846,1.2417547909024764
5.846584658465846,2.2956271879916983
5.847584758475848,1.8379432481360423
5.848584858485848,0.9398020373480966
5.84958495849585,0.280555806280543
5.8505850585058505,1.4255182770044441
5.851585158515852,0.6602992213035265
5.852585258525853,-1.0981782785294019
5.853585358535853,1.030401647980418
5.854585458545855,0.8799766244620568
5.855585558555855,2.476707978529071
5.856585658565857,2.5590026118747717
5.8575857585758575,1.1509917524404671
5.858585858585859,1.5083584618791757
5.85958595859586,0.7969371732312254
5.86058605860586,0.14628380122885087
5.861586158615862,2.5219582748324663
5.862586258625862,2.901564134069761
5.863586358635864,-0.5583568240940542
5.8645864586458645,-0.14665650836435806
5.865586558655866,-0.37378856840350194
5.866586658665867,0.1927510825484477
5.867586758675867,0.7956692049562196
5.868586858685869,-1.0545878251928946
5.869586958695869,1.5475574125166995
5.870587058705871,1.9640436320403662
5.8715871587158714,1.2014985880218685
5.872587258725873,0.6440282486419052
5.873587358735874,0.7341813230882623
5.874587458745874,0.7546668114952119
5.875587558755876,-0.5332259116171272
5.876587658765876,1.903858341251346
5.877587758775878,1.002519140573586
5.878587858785878,1.478756567722884
5.87958795879588,-0.18983668854371105
5.8805880588058805,2.5341717281025127
5.881588158815882,-0.8000323371756669
5.882588258825883,0.9362032221160849
5.883588358835883,2.969357282424895
5.884588458845885,0.9419346804230715
5.885588558855885,2.6374962112891165
5.886588658865887,2.0593831079385323
5.8875887588758875,0.38913569462158293
5.888588858885889,0.7817834620908046
5.88958895889589,1.4792408024205048
5.89058905890589,1.7469243881739844
5.891589158915892,1.2280537160848328
5.892589258925892,2.4243730631094365
5.893589358935894,1.2877843325707237
5.8945894589458945,2.793571876652507
5.895589558955896,3.0455713895393703
5.896589658965897,3.1730399286553155
5.897589758975897,2.324629258821469
5.898589858985899,3.277477723477781
5.899589958995899,1.63727998511987
5.900590059005901,1.1826491849080152
5.9015901590159014,2.956446748960049
5.902590259025903,2.7227291293885174
5.903590359035904,2.229907198378812
5.904590459045904,4.573728047439772
5.905590559055906,3.358103676865334
5.906590659065906,4.221572634541302
5.907590759075908,1.8014488509053084
5.908590859085908,4.367628705310881
5.90959095909591,2.810767106175962
5.9105910591059105,4.685122037865455
5.911591159115912,4.037726642552431
5.912591259125913,4.161027088270055
5.913591359135913,3.708602975656075
5.914591459145915,4.882013573011036
5.915591559155915,4.027601007725654
5.916591659165917,3.396971200642344
5.9175917591759175,5.799892336398289
5.918591859185919,4.4190003992392635
5.91959195919592,5.973275693884878
5.92059205920592,5.960662907001841
5.921592159215922,6.176068504481246
5.922592259225922,4.934775081654288
5.923592359235924,4.189168917649871
5.9245924592459245,4.523492867279649
5.925592559255926,5.977065600339565
5.926592659265927,4.493052618073904
5.927592759275927,6.107991867967351
5.928592859285929,6.523850499965642
5.929592959295929,7.3122646446390105
5.930593059305931,6.188936558013397
5.9315931593159315,6.014403705505855
5.932593259325933,5.647498542040899
5.933593359335934,7.479284105436496
5.934593459345934,6.189962579351691
5.935593559355936,7.374491915386564
5.936593659365936,5.617985011890889
5.937593759375938,9.089382630199507
5.938593859385938,8.002878841965128
5.93959395939594,7.18040867080174
5.9405940594059405,8.280583741517269
5.941594159415942,8.070660395055256
5.942594259425943,7.226838903603447
5.943594359435943,7.26178266894544
5.944594459445945,6.468395798650597
5.945594559455945,7.474694462792388
5.946594659465947,9.265459016887183
5.9475947594759475,6.993761704898816
5.948594859485949,9.950450408474554
5.94959495949595,8.845634391836851
5.95059505950595,9.979013415207206
5.951595159515952,8.654516846814783
5.952595259525952,9.045176135210967
5.953595359535954,9.508640721899736
5.9545954595459545,8.964647610772492
5.955595559555956,7.854631685990373
5.956595659565957,9.972944198421017
5.957595759575957,8.026125592247245
5.958595859585959,8.46496379607341
5.959595959595959,8.096634687428164
5.960596059605961,8.93471343402267
5.9615961596159615,8.739051901780762
5.962596259625963,11.767822634963379
5.963596359635964,8.245398595727687
5.964596459645964,8.015318211909234
5.965596559655966,8.950202880742124
5.966596659665966,9.142325016819896
5.967596759675968,8.81693801634751
5.968596859685968,8.575811708791537
5.96959695969597,9.045403931982028
5.9705970597059705,9.97483391808033
5.971597159715972,10.545976474902762
5.972597259725973,10.156886231376808
5.973597359735973,11.148649299020462
5.974597459745975,8.201967437867202
5.975597559755975,9.01704945958739
5.976597659765977,9.395057789666772
5.9775977597759775,9.885484213342892
5.978597859785979,7.685716986464581
5.97959795979598,9.805741650695811
5.98059805980598,8.23175260445686
5.981598159815982,9.7666904006689
5.982598259825982,8.11949646864624
5.983598359835984,8.250838476563588
5.9845984598459845,8.186735760872232
5.985598559855986,7.041178495444864
5.986598659865987,9.566108729904478
5.987598759875987,8.402772725701134
5.988598859885989,8.215397431249379
5.989598959895989,9.276337185312158
5.990599059905991,8.628400917504118
5.9915991599159915,6.938520813847785
5.992599259925993,7.5669374440592305
5.993599359935994,7.481847179847391
5.994599459945994,6.426683785956341
5.995599559955996,7.550178014952702
5.996599659965996,7.337670930786095
5.997599759975998,6.239850662607081
5.998599859985998,6.203053638543624
5.999599959996,8.655301780675794
6.0006000600060005,5.8050967741933235
6.001600160016002,5.249190233719384
6.002600260026003,5.002252095643444
6.003600360036003,5.990706630712966
6.004600460046005,4.308879050468878
6.005600560056005,5.601713041193949
6.006600660066007,5.937547566126215
6.0076007600760075,4.533336030838934
6.008600860086009,5.6205496892212174
6.00960096009601,4.510463668361542
6.01060106010601,5.230973618436844
6.011601160116012,3.454983516858034
6.012601260126012,4.182005076002205
6.013601360136014,3.149435851569309
6.0146014601460145,5.674795690871333
6.015601560156016,4.512913838864859
6.016601660166017,4.554599826785834
6.017601760176017,2.413202168471315
6.018601860186019,1.5318536243283176
6.019601960196019,2.558022779328522
6.020602060206021,3.518918104164372
6.0216021602160215,1.9980273453380162
6.022602260226023,2.7886568035012917
6.023602360236024,2.431189290301829
6.024602460246024,3.1423459724942893
6.025602560256026,1.6191379577663072
6.026602660266026,0.5702675539204275
6.027602760276028,0.12324045481137824
6.028602860286028,0.4468945197933978
6.02960296029603,1.090286776348334
6.0306030603060305,1.5795117784568249
6.031603160316032,1.1128599219009552
6.032603260326033,-0.6091490144104369
6.033603360336033,0.8765831633659142
6.034603460346035,-0.4134055252868138
6.035603560356035,0.8816063866152961
6.036603660366037,-1.9657330013119918
6.0376037603760375,-1.551409785533242
6.038603860386039,-3.2021856815569745
6.03960396039604,-1.428572810850102
6.04060406040604,-1.1984627575602218
6.041604160416042,-3.0324402635239167
6.042604260426042,-1.5475605202295872
6.043604360436044,-2.9943155914523643
6.0446044604460445,-4.240219801785551
6.045604560456046,-3.581313554641829
6.046604660466047,-2.691005434873979
6.047604760476047,-5.017318737338751
6.048604860486049,-3.725664401246368
6.049604960496049,-2.6663407470069993
6.050605060506051,-6.131677187398284
6.0516051605160515,-5.310487105741236
6.052605260526053,-2.0359184647480224
6.053605360536054,-3.4595391260138424
6.054605460546054,-3.2839088894192843
6.055605560556056,-4.404658848347577
6.056605660566056,-3.9895742638916456
6.057605760576058,-5.35811470524839
6.058605860586058,-3.958785194596164
6.05960596059606,-5.690705347371015
6.0606060606060606,-3.841651688954883
6.061606160616062,-5.045509203514812
6.062606260626063,-4.387847517623625
6.063606360636063,-4.866799788737922
6.064606460646065,-6.882429493238718
6.065606560656065,-5.167016851140343
6.066606660666067,-4.908516690877626
6.0676067606760675,-6.204440419290604
6.068606860686069,-6.178743524621144
6.06960696069607,-5.974968063611411
6.07060706070607,-6.5961636963090005
6.071607160716072,-5.373170456976221
6.072607260726072,-5.501458466230286
6.073607360736074,-5.093439437580523
6.0746074607460745,-6.79621328751429
6.075607560756076,-7.690389841266756
6.076607660766077,-9.064035363816075
6.077607760776077,-7.21910249747106
6.078607860786079,-5.205768037309136
6.079607960796079,-4.811299095179887
6.080608060806081,-7.937714524707461
6.0816081608160815,-6.257547086641297
6.082608260826083,-6.698656037629479
6.083608360836084,-4.959251257023144
6.084608460846084,-9.278867378572095
6.085608560856086,-5.267732297679314
6.086608660866086,-6.170073633934656
6.087608760876088,-6.1870254754839715
6.088608860886088,-7.093914081761258
6.08960896089609,-8.22858214266238
6.0906090609060906,-5.0647538105379954
6.091609160916092,-7.5338723839063455
6.092609260926093,-5.6833213789617405
6.093609360936093,-6.799538868848507
6.094609460946095,-6.765380652065024
6.095609560956095,-6.329734031890481
6.096609660966097,-5.65675144058595
6.0976097609760975,-6.094833335270295
6.098609860986099,-5.577045087455786
6.0996099609961,-6.883358091594434
6.1006100610061,-5.230050133482807
6.101610161016102,-4.2787300387313225
6.102610261026102,-3.3878542913015974
6.103610361036104,-6.0207211901873485
6.1046104610461045,-4.798321318913082
6.105610561056106,-5.801083437095861
6.106610661066107,-5.044652762196477
6.107610761076107,-6.488366745116076
6.108610861086109,-5.9372741170208645
